Name,Global sales
7 Wonders of the Ancient World,0.094670471
Gintama: Gin-San to Issho! Boku no Kabuki Machi Nikki,0.128028664
Lost Dimension,0.063610368
Indycar Series 2005,0.068687213
Resident Evil 6,0.103222108
Final Fantasy XI: Vana'diel Collection 2008,0.128150089
Assassin's Creed: Rogue,0.080375103
Taz Wanted,0.074236966
Drama Queens,0.075024969
Wordfish,0.075024969
Tomb Raider: Underworld,0.058923225
Penny Racers Party: Turbo-Q Speedway,0.073782818
Skydiving Extreme,0.067791584
Evil Dead: Regeneration,0.0857077
Evolution Worlds,0.074236966
Far Cry Vengeance,0.084115935
Petz Fantasy: Sunshine Magic,0.075024969
Code Lyoko: Fall of X.A.N.A.,0.063113494
Worms: A Space Oddity,0.089412137
Motto! Stitch! DS Rhythm de Rakugaki Daisakusen,0.078624287
Rapala Pro Bass Fishing 2010,0.13323098
Dungeon Travelers 2: The Royal Library & The Monster Seal,0.09826979
MLB Front Office Manager,0.110178861
Sub Rebellion,0.129019048
Horrid Henry's Horrid Adventure,0.073822801
X Rebirth,0.083085017
Striker 96,0.067791584
Pocket Dogs,0.069383199
Tokimeki Memorial 4,0.086358314
Bleach: Heat the Soul 4,0.09826979
Song of the Deep,0.090300378
Dragon's Dogma Online,0.104450692
Real Robots Final Attack,0.048808476
New International Track & Field,0.0792369
World Series of Poker 2008: Battle for the Bracelets,0.066490934
P.N.03 - Product Number Three,0.070138209
Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen​,0.097654773
Ape Escape: Pumped & Primed,0.129019048
Super Monkey Ball Adventure,0.097730273
Monster Trucks DS,0.079143482
FabStyle,0.084761323
Outlaw Tennis,0.150251467
Medabots Dual: Kabuto / Kuwagata,0.068560351
Happy Feet Two,0.077331241
Adventure Time: Explore the Dungeon Because I Don't Know!,0.071080637
LEGO Soccer Mania,0.07359513
Worms: Open Warfare,0.084221806
Resident Evil Zero,0.068020835
Gadget Racers,0.133137562
Phantasy Star Online Episode III: C.A.R.D. Revolution,0.074236966
Assassin's Creed The Ezio Collection,0.088101123
ZhuZhu Babies,0.07655487
Bleach: Heat the Soul 7,0.09826979
Nanashi no Game,0.066712812
Diego's Build & Rescue,0.075024969
Auto Destruct,0.063579653
Ultimate Ghosts 'n Goblins,0.100807506
Samurai Warriors 2,0.077041929
TrackMania DS,0.080673383
Dangerous Ji-San to 1000-nin no Otomodachi Yokoshima,0.074697386
GOTHA: Ismailia Seneki,0.068560351
Ultimate Fighting Championship: Throwdown,0.074236966
Major League Baseball 2K12,0.0792369
Zoo Tycoon (2013),0.084691434
Silent Hunter III,0.071004121
Alien Syndrome,0.094670471
Deep Fear,0.056648876
Skeleton Warriors,0.063579653
Ford vs. Chevy,0.072805727
Endgame,0.124920291
The Dukes of Hazzard: Return of the General Lee,0.072805727
Criminal Girls: Invite Only,0.09826979
Ultimate Duck Hunting,0.073876236
Just Dance: Disney Party 2,0.066490934
Dreamer Series: Shop Owner,0.075024969
Virus,0.064461594
Jikkyou Powerful Pro Yakyuu Next,0.077475554
The Sims 3: Barnacle Bay,0.060294814
WWE Crush Hour,0.07835548
Metal Gear Solid V: The Phantom Pain,0.088024608
Dragon Shadow Spell,0.128028664
Dragon Slayer: The Legend of Heroes,0.068560351
Sound Novel Tsukuru,0.068560351
The Idolm@ster,0.068560351
Momotarou Dentetsu 11,0.054543452
NHL Hitz 20-03,0.078448898
Adventure Time: Finn & Jake Investigations,0.083161533
Guilty Gear XX Slash,0.128028664
C.O.P.: The Recruit,0.078084771
Mission Runway,0.087105865
Urban Reign,0.129019048
Super Robot Taisen Z Special Disc,0.128028664
Slayers Royal 2,0.068560351
Cate West: The Vanishing Files,0.063889865
Soul Bubbles,0.078084771
Resident Evil 3: Nemesis,0.091257453
All-Star Baseball 2004,0.078448898
Bangai-O Spirits,0.077063247
Valentino Rossi: The Game,0.102068397
Ultimate Party Challenge,0.069664304
Team Elimination Games,0.069664304
Whac-A-Mole,0.075024969
Samurai Warriors Chronicles 3,0.068560351
Winter Stars,0.107277371
Dawn of Heroes,0.081162004
Lost in Blue: Shipwrecked,0.063889865
Salon Superstar,0.075024969
Scooby-Doo! Who's Watching Who?,0.082758996
Madden NFL 08,0.078448898
Aliens in the Attic,0.07580134
Ro-Kyu-Bu!,0.086358314
Frogger Beyond,0.068687213
Katekyoo Hitman Reborn! DS: Flame Rumble Kaien Ring Soudatsuen!,0.078624287
World Championship Poker: Deluxe Series,0.075024969
Stuart Little 3: Big Photo Adventure,0.129019048
"Ni Hao, Kai-lan: Super Game Day",0.129019048
Serious Sam 3: BFE,0.070315054
Ultimate Shooting Collection,0.065565547
Pro Yakyuu Famista DS 2010,0.082836219
Katekyoo Hitman Reborn! DS: Flame Rumble Hyper - Moeyo Mirai,0.078624287
Captain Tsubasa,0.132240596
Infernal: Hell's Vengeance,0.079412663
Pitfall: The Lost Expedition,0.074236966
No One Can Stop Mr. Domino!,0.063579653
Man vs. Wild,0.069664304
GT Advance 3: Pro Concept Racing,0.062950717
Duke Nukem: Land of the Babes,0.076501382
Majin Tensei,0.068560351
Yoru no Nai Kuni,0.104450692
Dragon Force II: Kamisarishi Daichi ni,0.068560351
Monkey Hero,0.063579653
Sumikko Gurashi: Mura o Tsukurundesu,0.074697386
Puchi Puchi Virus,0.075024969
Krazy Ivan,0.063579653
Need For Speed: Undercover,0.075122635
Quo Vadis,0.068560351
Need for Speed: Most Wanted,0.063041739
PQ: Practical Intelligence Quotient,0.094670471
The Wolf Among Us,0.073129846
Fate/Tiger Colosseum,0.09826979
SCORE International Baja 1000: The Official Game,0.110085443
10 Minute Solution,0.075406137
Dragon Ball Z: The Legacy of Goku I & II,0.058832204
Family Game Night 4: The Game Show,0.064961033
R: Racing Evolution,0.07835548
Romance of the Three Kingdoms 13,0.096506575
Zero Escape: Zero Time Dilemma,0.068332125
Stella Deus: The Gate of Eternity,0.129019048
Vietcong: Purple Haze,0.081608943
Conflict: Desert Storm,0.070138209
One Piece: Gear Spirit,0.078624287
Tales of Fandom Vol.2,0.128028664
Genkai Totsuki Moero Chronicle,0.077968699
Minna no Joushiki Ryoku TV,0.073263623
P.T.O. IV: Pacific Theater of Operations,0.129019048
Bella Sara,0.079614672
Tears to Tiara: Garland of the Earth,0.109566248
The Penguins of Madagascar: Dr. Blowhole Returns - Again!,0.080391043
Backyard NBA Basketball,0.0792369
Mind Quiz: Your Brain Coach,0.078624287
Elebits: The Adventures of Kai and Zero,0.063113494
Aikatsu! My No.1 Stage!,0.074697386
Codename: Kids Next Door: Operation S.O.D.A.,0.058832204
Far Cry Instincts Evolution,0.081608943
Pinball Hall of Fame: The Gottlieb Collection,0.068687213
Conception: Please Give Birth to My Child!,0.09826979
Rayman Origins,0.06506026
Medal of Honor: Underground,0.054733447
Super Football,0.069172964
The Idolmaster: Gravure For You! Vol. 3,0.109566248
Cosmic Family,0.069664304
Scooby-Doo! Unmasked,0.068687213
Yoru no Nai Kuni,0.077968699
Driven,0.07835548
Dynasty Warriors 3,0.068687213
Tennis no Oji-Sama Gyutto! DokiDoki Survival - Umi to Yama no Love Passion,0.082836219
Nicola Kanshuu: Model Oshare * Audition Platina,0.074697386
Jimmie Johnson's Anything With an Engine,0.116222479
MTV Music Generator 3: This Is the Remix,0.068687213
Fairy Tail: Portable Guild 2,0.09826979
Party Pigs: Farmyard Games,0.069664304
Imagine: My Restaurant,0.085734276
Grand Ages: Medieval,0.106762959
Wizardry: Llylgamyn Saga,0.052907233
Supremacy MMA,0.06993799
Kinnikuman Muscle Grand Prix Max 2: Tokumori,0.118346629
Gale Racer,0.062996829
In The Groove,0.129019048
The Legend of Kage 2,0.081162004
Myst,0.040995758
World Tour Soccer 06,0.098882403
Baroque,0.069664304
Lost Dimension,0.096945836
Killer Instinct (2013),0.069550736
AKB1/149: Love Election,0.056375189
Naruto Shippuden: Gekito Ninja Taisen! EX 3,0.063581587
Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,0.076676279
Magic Pengel: The Quest for Color,0.129019048
Super Baseball,0.069172964
Kenka Banchou 6: Soul & Blood,0.058878316
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,0.104096144
Kung Fu Panda: Legendary Warriors,0.07580134
Formula One World Championship: Beyond the Limit,0.062996829
Medabots 8,0.058878316
Divinity: Original Sin,0.086571222
Little League World Series Baseball: Double Play,0.0792369
Hakuouki DS,0.057030777
Buster Bros. Collection,0.063579653
Agatha Christie: And Then There Were None,0.05928273
Sony Computer Science Kenkyuujo Mogi Kenichirou Hakase Kanshuu: Nou ni Kaikan Aha Taiken!,0.088587754
Grease Dance,0.109026732
Mega Man Battle Network: Operation Shooting Star,0.068942252
Futurama,0.129019048
Famicom Mini: Hikari Shinwa: Palutena no Kagami,0.049689685
The History Channel: Battle for the Pacific,0.101868173
Animal Kingdom: Wildlife Expedition,0.057752829
Rayman 3: Hoodlum Havoc,0.068687213
Momotarou Dentetsu Tag Match: Yuujou - Doryoku - Shouri no Maki!,0.088587754
Superman Returns,0.075024969
My First Songs,0.068292715
Super Ghouls 'n Ghosts,0.058832204
Boxing,0.063579653
NHL Open Ice,0.067791584
Legend of the Guardians: The Owls of Ga'Hoole,0.072627969
Gundam Battle Tactics,0.088587754
Touch Detective: Nameko Shigeru,0.046966841
Need for Speed Underground 2,0.063041739
Sky Gunner,0.129019048
And1 Streetball,0.068687213
Gladius,0.06215607
The Hustle: Detroit Streets,0.098882403
PhotoKano,0.056375189
Warriors Orochi 3,0.068286664
Real Sound: Kaze no Riguretto,0.046966841
Blood Drive,0.12710593
Again,0.063113494
Soccer Tsuku: Pro Soccer Club o Tsukurou!,0.072498595
Summon Night 4,0.088587754
Escape Dead Island,0.127577119
Torchlight,0.058923225
Pac-Man World 3,0.094670471
Rogue Trooper: Quartz Zone Massacre,0.055014552
Hero Bank,0.058878316
Disney's Planes,0.069550736
Winx Club,0.054733447
World Party Games,0.069664304
Classic Road,0.057119164
Cartoon Network: Punch Time Explosion XL,0.064961033
Utawarerumono: Itsuwari no Kamen,0.056375189
Damage Inc.: Pacific Squadron WWII,0.064961033
My Fun Facts Coach,0.075024969
The Idolm@ster: Live for You!,0.058878316
Tokimeki Memorial Girl's Side Premium: 3rd Story,0.076676279
Smashing Drive,0.066274584
Open Season,0.100807506
Mega Man Xtreme,0.039812943
America's Next Top Model,0.07580134
Bomberman Max 2: Red Advance,0.058832204
F.E.A.R. 2: Project Origin,0.080866049
Margot's Word Brain,0.081162004
Toy Soldiers: War Chest,0.090300378
Godai: Elemental Force,0.129019048
Chronicles of Mystery: The Secret Tree of Life,0.075370133
Still Life,0.06324523
Big Mutha Truckers 2,0.079275218
Hang On GP,0.062996829
Uprising X,0.063579653
SpongeBob's Truth or Square,0.071080637
Mega Man Xtreme 2,0.039812943
"Sesame Street: Ready, Set, Grover!",0.075024969
I-Ninja,0.058136218
Sigma Harmonics,0.068942252
Gunblade NY & L.A. Machineguns Arcade Hits Pack,0.067095448
The Lord of the Rings: The Battle for Middle-Earth,0.06947422
Kessen III,0.129019048
Learn Geography,0.075024969
Harlem Globetrotters: World Tour,0.0792369
The King of Fighters Collection: The Orochi Saga,0.094670471
Summon Night,0.068942252
Aero Elite: Combat Academy,0.129019048
"3 in 1: Solitaire, Mahjong & Tangram",0.085734276
Wrath Unleashed,0.129019048
Beyond Good & Evil,0.050244595
Divinity II: Ego Draconis,0.074413811
Pong / Asteroids / Yars' Revenge,0.058832204
Commandos 2: Men of Courage,0.058136218
Emergency 2012,0.055863423
Winter Sports 2: The Next Challenge,0.070702865
NOëL: La Neige,0.040995758
Busou Shinki: Battle Masters,0.088587754
Overlord: Minions,0.081162004
Roll Away,0.063579653
Derby Jockey: Kishou e no Michi,0.063090247
Fairy Fencer F: Advent Dark Force,0.096506575
Harukanaru Toki no Naka de 4,0.106435153
Roogoo Attack!,0.075024969
Maximum Chase,0.062254732
Prey the Stars,0.075024969
Winning Post 7 2012,0.104096144
Spot Goes to Hollywood,0.063579653
G Darius,0.059480896
Mucha Lucha! Mascaritas of the Lost Code,0.058832204
SD Gundam: Gashapon Wars,0.054543452
Alvin and the Chipmunks,0.129019048
Hearts of Iron III,0.062000458
Picture Perfect Hair Salon,0.075024969
River King: Mystic Valley (US sales),0.0792369
Kengo: Legend of The 9,0.08351142
Romance of the Three Kingdoms XI,0.124483664
Hammerin' Hero,0.090256511
Model * Oshare Audition: Dream Girl,0.065015351
Lupin Sansei: Shijou Saidai no Zunousen,0.057030777
Dark Souls III,0.088024608
Petz Fantasy 3D,0.064961033
WRC 2: FIA World Rally Championship,0.067707957
Archer Maclean's 3D Pool,0.058832204
Tak: The Great Juju Challenge,0.058136218
TMNT: Mutant Melee,0.06215607
Combat: Task Force 121,0.071057948
Winning Eleven Playmaker 2010: Aoki Samurai no Chousen,0.067793519
Goosebumps HorrorLand,0.123244609
Exhibition Volume 4,0.058136218
Viewpoint,0.059480896
Code Geass: Hangyaku no Lelouch - Lost Colors,0.076676279
Disney's Donald Duck Advance,0.058832204
Stacked with Daniel Negreanu,0.129019048
Hakuouki: Yuugi Roku,0.076676279
The Rub Rabbits!,0.07154913
Rapala Pro Bass Fishing 2010,0.088331408
Let's Ride! Friends Forever,0.063113494
Circus Maximus: Chariot Wars,0.062254732
Squishy Tank,0.075024969
Dungeon Maker II: The Hidden War,0.090256511
Discovery Kids: Parrot Pals,0.075024969
Kenyuu Densetsu Yaiba,0.058878316
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,0.124483664
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,0.094724789
Elements of Destruction,0.081162004
Serious Sam: Next Encounter,0.141940778
Eiken DS,0.068942252
Game Center CX: Arino no Chousenjou 2,0.068942252
Tom Clancy's Ghost Recon 2,0.058057313
E.X. Troopers,0.054779559
The Croods: Prehistoric Party!,0.066762814
J Legend Retsuden,0.065015351
SpongeBob's Truth or Square,0.09023908
Port Royale 3,0.095415935
Monster Racers,0.077405563
The King of Fighters: Evolution,0.058878316
DS Uranai Seikatsu,0.068942252
Hyperdimension Neptunia Re;Birth 3,0.066878188
Pro Farm 1,0.058923225
Pitfall: The Lost Expedition,0.058832204
Rock Band Country Track Pack 2,0.112103965
Speed Zone,0.070881328
All-Star Baseball 2004,0.063044135
Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,0.065015351
Jewel Time Deluxe,0.079614672
James Cameron's Dark Angel,0.058136218
The Legend of Heroes: Trails in the Sky Third Chapter,0.088587754
Aqua Teen Hunger Force: Zombie Ninja Pro-Am,0.139607054
Hannspree Ten Kate Honda: SBK Superbike World Championship,0.122586567
Generator Rex: Agent of Providence,0.103082871
Alexi Lalas International Soccer,0.067791584
Dream Trigger 3D,0.053371083
Monster Rancher Battle Card: Episode II,0.063579653
NCAA College Football 2K3,0.055817007
Karaoke Revolution Party,0.05774211
Crayola: Colorful Journey,0.069664304
Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,0.043257383
Jumper: Griffin's Story,0.118468053
Operation Darkness,0.081981519
Emily the Strange: Strangerous,0.073670811
Famicom Mini: Nazo no Murasame-Jou,0.049689685
Galerians: Ash,0.106556578
Dead Island: Riptide,0.088024608
Jimmie Johnson's Anything With an Engine,0.079919853
R-Type Command,0.089387552
Yoostar on MTV,0.064961033
Just Dance: Disney Party 2,0.055939939
Kane & Lynch 2: Dog Days,0.071844955
Haunting Ground,0.13548854
Mahjong Fight Club DS: Wi-Fi Taiou,0.068942252
"Hi! Hamtaro - Little Hamsters,big Adventures: Ham-Ham Challenge",0.075024969
Grand Kingdom,0.087693499
Robocalypse,0.081162004
Vampire Knight DS,0.057030777
Disney Sports Skateboarding,0.063044135
Homie Rollerz,0.079143482
Let's Paint,0.069664304
Rugby League 3,0.072504647
Magi: The Labyrinth of Beginning,0.058878316
Escape Dead Island,0.088101123
Tom Clancy's Splinter Cell: Chaos Theory,0.064473974
The Croods: Prehistoric Party!,0.081144573
I Don't Have Many Friends Portable,0.076676279
SimCity 4: Deluxe Edition,0.058923225
Jewel Link Chronicles: Legend of Athena,0.07365338
CSI: Dark Motives,0.0540924
Burnout Paradise: The Ultimate Box,0.106314994
Loons: The Fight For Fame,0.058136218
Romance of the Three Kingdoms IX,0.118468053
Second Sight,0.046224743
Metal Gear Solid,0.039812943
The Legend of Heroes: Trails in the Sky First Chapter,0.068286664
Totaled!,0.062254732
Bleach: Heat the Soul 3,0.088587754
Ecco: The Tides of Time,0.046966841
Make 10: A Journey of Numbers,0.068942252
Fantasy Aquarium by DS,0.075024969
Rock Band Track Pack: Classic Rock,0.064961033
Operation Flashpoint: Red River,0.058234158
Machine Head,0.059480896
Vanguard Bandits,0.063579653
MLB Front Office Manager,0.058621969
Lost Heroes,0.088587754
Vampire Legends: Power of Three,0.063113494
Child of Light,0.074337106
The Legend of Heroes VII: The Trail of Zero,0.068286664
Shin Chan Contra ¡Los Plastas!,0.068942252
Haikyuu!! Tsunage! Itadaki no Keshiki!!,0.046966841
Silent Hill: Origins,0.13548854
Blast Radius,0.063579653
ESPN National Hockey Night,0.122679985
Tornado,0.075024969
Cut the Rope,0.054410038
Resident Evil: Revelations 2,0.074490326
Pro Yaky? Spirits 2011,0.063090247
Taz Wanted,0.058136218
Disaster: Day of Crisis,0.058697273
Shounen Sunday x Shounen Magazine: Nettou! Dream Nine,0.073154183
Harry Potter and the Sorcerer's Stone,0.058136218
McFarlane's Evil Prophecy,0.13548854
IA/VT Colorful,0.068286664
We Sing Rock!,0.068292715
Wallace & Gromit in Project Zoo,0.051605075
Shadowgate 64: Trials of the Four Towers,0.034746595
Super Robot Spirits,0.009999346
Mia Hamm Soccer 64,0.050870001
John Madden Football,0.063090247
Caesars Palace Advance: Millennium Gold Edition,0.058832204
Aero Gauge,0.050776583
Battlezone: Rise of the Black Dogs,0.04665807
Teenage Mutant Ninja Turtles: Tournament Fighters,0.064753014
Moxie Girlz,0.075024969
Damnation,0.079412663
Samurai Warriors,0.058136218
GunParade Orchestra: Shiro no Shou,0.106435153
Rec Room Games,0.0792369
Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojyo no Uta,0.088587754
FIFA Soccer 2004,0.055817007
Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,0.099884213
Record of Agarest War,0.097398759
SNK Arcade Classics Vol. 1,0.059113309
Dave Mirra BMX Challenge,0.088331408
Rayman 3: Hoodlum Havoc,0.051605075
Tony Hawk's Pro Skater 5,0.058621969
Tales of Rebirth,0.088587754
The Guy Game,0.075156705
Let's Ride! Dreamer,0.046920729
Fantasia: Music Evolved,0.072627969
Tecmo's Deception,0.063579653
Point Blank DS (JP sales),0.064843495
Ghost in the Shell: Stand Alone Complex,0.072208001
G-Saviour,0.118346629
Open Season,0.065250345
Gintama DS: Yorozuya Daisoudou,0.068942252
Drake of the 99 Dragons,0.041956565
Dave Mirra BMX Challenge,0.063325241
BlazBlue: Chrono Phantasma,0.061211507
Crayon Shin-Chan: Obaka Daininden - Susume! Kasukabe Ninja Tai!,0.068942252
Crimson Sea 2,0.118468053
Tokyo Twilight Ghost Hunters,0.063610368
Higurashi no Nakukoru ni Kizuna: Dai-Ichi-Kan - Tatari,0.057030777
Doraemon: Nobita to Himitsu Dougu Hakubutsukan,0.065015351
Ragnarok: Hikari to Yami no Koujo,0.090325673
Saint Seiya: Brave Soldiers,0.102283073
Earth Defense Force 2: Invaders from Planet Space,0.060342547
Digimon World Championship,0.068942252
AMF Bowling Pinbusters!,0.068685905
RayStorm,0.059480896
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,0.051605075
Dynasty Warriors 8: Empires,0.05746984
Trick DS-han: Kakushi Kami no Sumukan,0.068942252
Circuit Breakers,0.067698166
Winter Sports 2011,0.072504647
futureU: The Prep Game for SAT,0.064473974
Catwoman,0.051605075
Colosseum: Road to Freedom,0.13548854
Tank! Tank! Tank!,0.089717618
Football Manager 2010,0.063135157
Target: Terror,0.072035039
Mugen Souls Z,0.104020992
BeatMania,0.124605089
Sprint Cars: Road to Knoxville,0.122586567
Guilty Gear Xrd -Revelator-,0.106419853
Crayon Shin-Chan: Densetsu o Yobu Omake no To Shukkugaan!,0.049689685
Shrek's Carnival Craze Party Games,0.118468053
Dream Dance & Cheer,0.059113309
Silpheed: The Lost Planet,0.114369296
Billy's Boot Camp: Wii de Enjoy Diet!,0.067793519
Real Time Conflict: Shogun Empires,0.070611009
Spartan: Total Warrior,0.068625562
Pitfall: The Lost Expedition,0.046055322
Hoppechan: Minna de Odekake! Waku Waku Hoppe Land!!,0.065015351
Fantastic Four,0.063579653
Yamaha Supercross,0.064761724
Petz: Hamsterz Bunch,0.084119476
Higurashi no Naku Koro ni Matsuri: Kakera Asobi,0.106435153
River City Ransom EX,0.058832204
Bionicle Heroes,0.057978217
San Goku Shi Taisen Ten,0.075079287
Ant Nation,0.07655487
Fable: The Lost Chapters,0.074413811
Fairy Tail: Zelef Kakusei,0.088587754
Strike Point,0.063579653
Crazy Taxi 2,0.062996829
The Sims 2: Seasons,0.045312428
Dragon Slayer: The Legend of Heroes,0.058878316
Street Fighter II': Special Champion Edition (JP weekly sales),0.058878316
Pizza Delivery Boy,0.059113309
Tom and Jerry in War of the Whiskers,0.051605075
Keroro RPG: Kishi to Musha to Densetsu no Kaizoku,0.068942252
Famicom Mini: Wrecking Crew,0.049689685
Suzumiya Haruhi no Gekidou,0.051670112
Lost Heroes 2,0.065015351
Heavenly Guardian,0.055014552
Dynasty Warriors DS: Fighter's Battle,0.078555125
The Testament of Sherlock Holmes,0.064032237
Space Hulk: Vengeance of the Blood Angels,0.059480896
